"San Diego-Chula Vista-Carlsbad, CA Metro Area",3269973,32.715738,-117.1610838
"San Luis Obispo-Paso Robles, CA Metro Area",281639,35.2827524,-120.6596156
"Nogales, AZ Micro Area",49158,31.3403775,-110.9342532
"El Paso, TX Metro Area",873331,31.7618778,-106.4850217
"Laredo, TX Metro Area",269148,27.5035613,-99.5075519
"Brownsville-Harlingen, TX Metro Area",426710,25.9017472,-97.4974838
"McAllen-Edinburg-Mission, TX Metro Area",898471,26.2034071,-98.23001239999999
